,geohash6,day,timestamp,demand
1408971,qp098h,46,15:0,0.09451626243106727
1408972,qp03x8,11,4:45,0.1631793249593346
1409115,qp03x8,11,21:45,0.041125052276058456
1409160,qp03x8,40,21:45,0.029062645797721245
1409247,qp098h,39,15:15,0.090748799657591
1409373,qp03x8,52,13:30,0.21162106577091166
1409954,qp098h,1,11:45,0.10066215395858068
1410061,qp03x8,21,18:45,0.016858830551811966
1410253,qp03pr,56,6:0,0.2584003162503098
1410575,qp098h,11,21:30,0.08176797321304342
1410713,qp03pr,44,21:0,0.05282076476485775
1410945,qp03pr,42,21:15,0.0244547620193636
1411080,qp03pr,43,10:45,0.13392454505379048
1411266,qp098h,53,22:15,0.0736607245556327
1411324,qp03pr,39,22:45,0.06886459215343464
1411575,qp03pr,50,19:30,0.03023112426575702
1411723,qp03pr,23,12:30,0.2060316905254136
1412037,qp03pr,59,15:15,0.15297862172174698
1412471,qp098h,33,2:30,0.1984743198475812
1412743,qp03pr,22,15:45,0.1065079114674755
1413026,qp03pr,23,18:45,0.062287225512697386
1413466,qp03x8,49,14:45,0.05712548387360434
1413889,qp03x8,22,8:15,0.06350872231387453
1414081,qp03pr,59,14:30,0.20196072343663432
1414393,qp03pr,38,11:0,0.30798102499929897
1414432,qp098h,44,1:0,0.3177728837713845
1414537,qp098h,56,0:45,0.1671170248521067
1414543,qp03x8,18,7:45,0.16986531089257625
1414574,qp03pr,20,10:0,0.1347907552350709
1414594,qp03pr,38,16:0,0.13067347514610642
1414597,qp098h,15,14:0,0.08091377996740204
1414853,qp098h,31,4:30,0.1305226246918773
1415192,qp098h,60,13:45,0.13634875928027845
1415345,qp098h,43,13:45,0.08434707948115197
1415484,qp03pr,57,20:30,0.01204394471819781
1415537,qp03pr,42,16:0,0.13096881733535126
1415659,qp03pr,48,20:30,0.06732128400372853
1415695,qp098h,51,4:0,0.16627803151686754
1415848,qp098h,15,17:0,0.04306773187921968
1415924,qp098h,55,23:0,0.15509259177571044
1415995,qp03x8,4,13:15,0.08469575904300107
1416295,qp03x8,10,14:15,0.06373051230612077
1416478,qp03pr,2,6:45,0.1942873689199206
1416489,qp03pr,14,8:15,0.10144670755988014
1416555,qp03pr,33,6:15,0.17841902922448075
1416653,qp03pr,44,22:30,0.0867151717751936
1416839,qp03x8,39,9:0,0.2060026870869549
1416897,qp03pr,2,15:15,0.09961023584111164
1417074,qp098h,6,20:15,0.04100055188554592
1417088,qp03x8,26,3:0,0.14709918408495842
1417252,qp03pr,1,3:45,0.0952372958918105
1417314,qp098h,26,17:15,0.02754053423160905
1418317,qp03pr,33,11:45,0.12770345884097728
1418362,qp03pr,38,13:30,0.1883466533305604
1418511,qp098h,54,7:30,0.2333222041770505
1418646,qp03x8,14,2:0,0.07363806292962713
1418829,qp098h,3,10:15,0.13805819665827665
1419175,qp03pr,5,16:45,0.16620594590046456
1419187,qp03pr,52,20:15,0.04940841688656512
1419293,qp098h,27,15:45,0.06217510429507062
1419572,qp098h,15,18:0,0.04180268687953188
1419675,qp03pr,22,23:45,0.1217531411624217
1419703,qp03x8,38,7:0,0.08748211634668887
1420294,qp03pr,12,9:45,0.2041385202357031
1420607,qp03pr,59,10:0,0.3452990536871016
1421548,qp03pr,13,6:15,0.10008098757251828
1421603,qp03x8,19,10:15,0.0931208059053898
1421614,qp098h,59,15:45,0.07658343758191805
1421958,qp03x8,15,10:15,0.11155108356892847
1422355,qp03pr,53,21:0,0.1412651897437577
1423166,qp03pr,36,18:45,0.06558229395430397
1423727,qp098h,10,19:15,0.01730619587603664
1423736,qp03pr,41,7:30,0.14085689817496413
1423805,qp098h,54,16:0,0.057834585394892425
1423954,qp03pr,11,10:45,0.4712713449701664
1424977,qp03pr,32,3:15,0.1837436724317464
1425011,qp098h,13,12:45,0.06594224730075897
1425381,qp098h,5,17:45,0.049360861384096635
1425451,qp03x8,50,4:0,0.1228236111206145
1425504,qp03x8,43,15:0,0.02468247649731533
1426482,qp03x8,38,21:45,0.07087400629737453
1426644,qp03x8,44,15:15,0.05678008923459312
1427008,qp098h,16,7:15,0.1471722453164309
1427358,qp03x8,40,15:30,0.06694886133067232
1427510,qp098h,6,5:45,0.2432618659256554
1428546,qp03pr,25,23:30,0.09323750033234753
1429589,qp03x8,38,19:30,0.005112786600478565
1429804,qp03pr,40,18:45,0.1368342880013948
1429846,qp098h,6,8:30,0.13320490919256633
1430148,qp098h,23,13:45,0.07740937932156487
1430406,qp03x8,56,11:30,0.09644221327261908
1430492,qp098h,10,11:15,0.1842256627836128
1431028,qp098h,28,22:0,0.1253352924678767
1431043,qp098h,29,20:45,0.02877005338086543
1431132,qp03pr,18,21:0,0.1324463905898398
1431275,qp03pr,6,23:45,0.1055775168332754
1431351,qp098h,56,13:15,0.17018503423046782
1432468,qp03pr,61,23:30,0.017042796399991168
1432967,qp03pr,16,23:15,0.13986967763252167
1433112,qp03x8,4,5:15,0.15199080476296908
1433227,qp098h,35,17:15,0.032320681271546935
1433942,qp098h,17,17:30,0.03345217947575912
1434041,qp03x8,5,7:30,0.14273607300839067
1434131,qp098h,22,1:30,0.19563239064011365
1434460,qp03pr,32,23:30,0.09673057001708764
1434528,qp098h,8,4:0,0.14055056944300715
1434599,qp03x8,39,9:30,0.12726158802133752
1434818,qp098h,52,1:0,0.20301500325100305
1434837,qp03pr,8,17:15,0.06190218656300125
1434859,qp03x8,36,10:15,0.15401837224127327
1435057,qp03pr,19,0:45,0.08531781584680906
1435219,qp098h,47,19:45,0.0245686597065002
1435522,qp098h,13,23:45,0.06483533060336187
1435910,qp03pr,51,0:45,0.12771923071303956
1436204,qp03pr,2,7:45,0.25860550189025505
1436246,qp098h,53,2:0,0.17363713263358174
1436288,qp098h,49,22:45,0.1890831955364205
1436558,qp03pr,9,14:15,0.18300856944093
1436671,qp03pr,27,7:0,0.16870461317315674
1436748,qp03x8,13,18:0,0.02079177632867245
1436793,qp03x8,52,9:45,0.27562753015977004
1436950,qp03pr,10,10:15,0.281882808410264
1437308,qp098h,44,20:30,0.03001171709848345
1437375,qp098h,55,3:45,0.15044156042805573
1437791,qp098h,13,22:45,0.04327351459438649
1437948,qp098h,14,5:30,0.14971117434397094
1438058,qp03x8,46,10:30,0.08862336419296739
1438473,qp098h,18,11:15,0.013651318537600378
1438586,qp098h,56,21:45,0.11284835718666322
1438629,qp03pr,61,18:15,0.1789946122482984
1438791,qp098h,2,8:15,0.12858825024486592
1438904,qp03x8,30,6:45,0.19312757246483267
1439575,qp098h,46,20:15,0.05866791396774619
1439593,qp098h,41,21:30,0.08359860340581035
1439761,qp098h,50,20:15,0.008818206425815224
1439907,qp098h,46,10:15,0.16339203853911669
1440066,qp03pr,35,7:0,0.20085516711414608
1440651,qp03pr,17,6:15,0.2866145687417207
1440893,qp098h,11,13:45,0.15051793024492888
1441090,qp098h,41,19:15,0.010770939288811822
1441331,qp03pr,13,5:0,0.12574382645188614
1441531,qp098h,45,5:45,0.1820642412212294
1441933,qp098h,37,11:30,0.14216225150260775
1442003,qp03x8,53,16:15,0.08534492109713149
1442073,qp098h,6,2:0,0.1224545835318884
1442707,qp03x8,27,18:0,0.01728598900722472
1442790,qp03pr,45,0:15,0.13252639707318545
1443070,qp03pr,59,19:0,0.040705052411668025
1443728,qp098h,23,22:30,0.1009966514671348
1443855,qp03x8,9,0:15,0.16698913780412208
1444310,qp03pr,49,8:30,0.3096533412519187
1444675,qp03x8,8,8:0,0.13149426044895582
1444706,qp03x8,27,0:45,0.03191258389863325
1445084,qp03pr,12,18:30,0.09816182046875488
1445103,qp03x8,25,8:45,0.15786121924980812
1445351,qp098h,28,12:45,0.09210968520586801
1445419,qp03pr,1,15:0,0.1270750556015404
1445624,qp03pr,24,2:45,0.1564749905087373
1445756,qp03pr,42,3:45,0.2699586263927141
1446232,qp03x8,38,0:45,0.1564368139236828
1446361,qp098h,30,1:45,0.18698401471065196
1446482,qp03x8,26,13:0,0.05313616905656689
1446732,qp03x8,54,4:0,0.15637632373939794
1446758,qp03x8,61,10:0,0.17667643083015475
1447158,qp03x8,21,8:0,0.11051610631198
1447826,qp098h,5,15:30,0.07071964625684707
1447833,qp03x8,19,6:0,0.2524548336236091
1448143,qp098h,52,23:0,0.2067249950415133
1448675,qp03pr,10,6:30,0.2357069674833732
1448987,qp03x8,25,4:15,0.1531486416753195
1449113,qp098h,7,20:15,0.0018494691740217329
1449238,qp098h,29,14:45,0.1102732108871388
1449602,qp098h,16,5:30,0.2636139398528491
1449951,qp03x8,43,12:0,0.10155977943215806
1449973,qp03x8,52,5:30,0.13377183099456552
1450294,qp03pr,18,14:0,0.036616908541269456
1450414,qp03x8,2,21:15,0.03502954848288404
1450470,qp098h,17,7:45,0.1767233300874927
1450477,qp03pr,34,23:45,0.1141374711168246
1450497,qp03pr,3,2:45,0.16629005043518605
1450576,qp098h,61,21:45,0.03450178698580493
1451107,qp03x8,13,20:15,0.022877172361091613
1451250,qp03x8,16,5:45,0.1482351923067792
1451310,qp03x8,49,17:15,0.009775502953634965
1451402,qp03pr,30,14:30,0.20955438653536115
1451799,qp03pr,56,7:30,0.2492303715073557
1452058,qp03x8,4,22:45,0.03672895868773076
1452128,qp03x8,26,9:15,0.10956236046919132
1452199,qp03pr,31,23:45,0.100799905085445
1452316,qp098h,49,6:0,0.21931107748062104
1453069,qp098h,35,1:45,0.16429799464812872
1453376,qp03pr,16,9:0,0.4630440895908552
1453443,qp03x8,14,9:0,0.05537053613979318
1453450,qp03x8,31,1:15,0.11565809841315892
1453566,qp03x8,5,7:45,0.15795269049590527
1454005,qp098h,26,6:0,0.2152183465323733
1454189,qp03pr,44,13:45,0.2279708541088647
1454260,qp03pr,25,9:15,0.30262209275522284
1454559,qp03pr,7,21:30,0.03361192205754658
1454662,qp03x8,42,0:30,0.09491068307603684
1454833,qp03x8,36,20:15,0.0095559433382648
1455028,qp098h,3,7:15,0.13864299539907252
1455073,qp098h,6,1:15,0.08938709086044075
1455153,qp03x8,13,9:15,0.11718535620448164
1455432,qp03pr,59,4:30,0.22177235739679824
1456130,qp098h,2,16:15,0.0660549399001755
1456318,qp098h,34,9:30,0.1268246667915325
1456566,qp03pr,41,9:15,0.10381536810639894
1456814,qp03x8,16,22:45,0.12175444083188905
1456942,qp098h,18,22:30,0.08182274732532174
1457298,qp098h,2,7:30,0.1695534774253668
1457424,qp098h,14,0:30,0.06166487602090812
1457440,qp03pr,22,16:30,0.0663266373957445
1457661,qp098h,26,7:30,0.1894841472144199
1457872,qp098h,52,10:0,0.2856022292283689
1458138,qp098h,50,23:45,0.22351222639137108
1458500,qp098h,32,12:15,0.19318688941409068
1458724,qp03pr,56,5:45,0.2086016762771263
1459041,qp03x8,56,13:30,0.128481187747865
1459339,qp03pr,30,3:0,0.19887596661463253
1459342,qp03pr,11,11:15,0.36280934930643777
1459423,qp03pr,59,8:0,0.24276036342375715
1459440,qp098h,52,16:45,0.041022806760681006
1459554,qp03pr,33,5:15,0.13251392862989853
1459668,qp03x8,46,22:30,0.02360263972202158
1459861,qp03x8,13,12:0,0.08683749077317493
1460076,qp03pr,5,14:15,0.16850452649133474
1460080,qp03pr,34,10:0,0.11206126514569806
1460197,qp03pr,11,21:30,0.09490095781949136
1460789,qp03pr,55,14:30,0.08782591662659478
1461024,qp03pr,20,8:45,0.08673703906318381
1461190,qp03x8,20,7:15,0.08121837028781483
1461196,qp03pr,9,5:45,0.2099104894012476
1461439,qp03x8,37,12:0,0.09764552635163984
1461575,qp03x8,12,5:30,0.19908731984175013
1461608,qp03pr,6,22:30,0.0460323648367468
1461678,qp03x8,26,22:0,0.017390090386705796
1461737,qp03x8,2,7:0,0.12028794616765948
1461752,qp03pr,31,14:0,0.28423466146188114
1461834,qp03pr,47,6:30,0.17177335863910806
1461996,qp03pr,45,2:0,0.16331973857164206
1462301,qp098h,11,12:30,0.1937049747696458
1462414,qp03x8,6,16:0,0.018686344573408058
1462593,qp03x8,34,8:15,0.12431051816408907
1462673,qp098h,3,18:0,0.044255444480683616
1462686,qp098h,39,4:30,0.12867596934046188
1462831,qp03pr,50,0:15,0.105142860962488
1462902,qp03x8,37,4:0,0.1154585302731595
1463402,qp03x8,14,19:30,0.027985707409377343
1463924,qp098h,39,6:30,0.2265321941055037
1463936,qp03pr,41,18:45,0.05347010145320125
1464522,qp03pr,3,21:30,0.06071402657993996
1464623,qp03x8,15,22:0,0.0657514917678499
1464979,qp098h,58,20:30,0.030931338257368244
1465170,qp03pr,38,1:15,0.14283387962462538
1465319,qp098h,3,14:30,0.05680491167794367
1465471,qp098h,1,1:45,0.13366636352425
1465735,qp03x8,46,17:15,0.012175904934384757
1465829,qp03pr,2,21:0,0.01720814189745896
1465854,qp03pr,19,13:45,0.10170874797550182
1466035,qp098h,28,13:45,0.0639710873328669
1466358,qp03pr,26,17:45,0.12867433094568975
1466467,qp03pr,1,2:0,0.07311252509670732
1466872,qp03pr,24,21:45,0.08200490387266045
1466986,qp03x8,25,8:0,0.12252360427398355
1467059,qp098h,12,10:30,0.14026296762339435
1467263,qp03pr,15,3:0,0.19809075577379914
1467395,qp03pr,33,13:30,0.11867389052054013
1467593,qp098h,60,1:30,0.175947038150342
1469325,qp098h,24,5:45,0.17615019725134035
1469341,qp098h,31,20:15,0.04024907900696654
1469710,qp03x8,47,21:0,0.016895135292388355
1469888,qp03pr,52,7:30,0.24682307923259306
1470687,qp098h,19,15:0,0.07699182273681636
1470969,qp098h,8,12:30,0.10618989160948436
1471490,qp03x8,29,9:30,0.11933786330995345
1471491,qp098h,22,8:30,0.12835973561253392
1472193,qp03x8,42,11:45,0.13050873572145588
1472219,qp03pr,27,3:30,0.1213509396616696
1472448,qp098h,11,20:45,0.08413938114885595
1473097,qp03x8,12,0:0,0.05353038446815708
1473694,qp098h,51,9:30,0.2938590550690572
1473753,qp03pr,55,8:15,0.12065648670202613
1473792,qp03x8,46,6:15,0.10658728123666436
1474475,qp098h,20,5:15,0.13945775424158652
1474583,qp03x8,21,4:30,0.051791985534154976
1474705,qp03pr,35,6:45,0.2445111038370389
1475013,qp03x8,39,21:0,0.0185590820252598
1475380,qp03pr,29,0:0,0.10990766312733098
1475512,qp03pr,12,2:15,0.15648422930254605
1475752,qp098h,52,16:30,0.05509849768633878
1475999,qp03x8,31,2:30,0.10617372651560164
1476450,qp03pr,56,18:45,0.035873775731435104
1476471,qp03pr,46,18:45,0.17447850452373814
1476867,qp03x8,60,6:15,0.20098958029376
1477069,qp098h,60,21:0,0.07144044241280209
1477315,qp03x8,37,7:30,0.05498597032593632
1477380,qp03pr,13,19:45,0.011876327556216771
1478316,qp098h,6,5:30,0.23867888106900226
1478317,qp098h,30,8:30,0.13157418991261374
1478976,qp098h,18,13:30,0.033060046161666225
1478986,qp03pr,22,20:15,0.03877764267073211
1479005,qp03pr,42,4:30,0.3706250707873879
1479009,qp03x8,54,18:15,0.01390035813146472
1479282,qp03x8,15,22:30,0.05942755643889287
1479510,qp03x8,43,6:0,0.11261043237366135
1479550,qp03x8,55,7:30,0.1006867014903008
1479623,qp03pr,33,19:0,0.1549674933095559
1479863,qp03pr,32,7:45,0.28417802778896195
1479980,qp098h,31,21:45,0.13737929170514376
1480020,qp03pr,32,8:45,0.3939777278339738
1480152,qp098h,34,10:15,0.10060060026398647
1480502,qp03x8,19,8:45,0.13903621916364084
1480934,qp03x8,18,5:45,0.14328128918989055
1481082,qp03pr,15,7:45,0.3581016018456434
1481238,qp03x8,48,20:45,0.0362719821315485
1481242,qp03x8,53,17:30,0.02514028005057306
1481701,qp03x8,38,21:15,0.0529427266034256
1481906,qp098h,15,2:45,0.1373529707889763
1481916,qp098h,50,22:0,0.15255050311042165
1481926,qp03x8,29,11:0,0.09357740566210973
1481943,qp098h,49,1:45,0.2204688052090499
1482052,qp03pr,22,5:30,0.1994405015448681
1482218,qp03pr,38,16:15,0.09497775754081414
1482225,qp098h,19,15:15,0.07386272771407218
1482285,qp03x8,13,10:0,0.10115411849671567
1482396,qp098h,35,18:45,0.02435886864763274
1482843,qp03pr,4,0:15,0.08526869761351127
1483404,qp03x8,57,5:30,0.19722591827695307
1483637,qp03pr,11,2:45,0.2230408228148484
1483699,qp098h,59,5:15,0.23074603330341825
1483765,qp098h,35,2:30,0.1383974670989696
1484662,qp03x8,41,20:45,0.02038009416728014
1485483,qp03pr,43,4:45,0.10408029740938772
1485556,qp03x8,21,9:15,0.0988055785947242
1485857,qp03x8,2,10:45,0.10825605087107068
1486374,qp03pr,60,0:30,0.12418807490729715
1486434,qp098h,26,18:45,0.005507264757512572
1486466,qp03x8,42,14:45,0.03920093758387728
1486562,qp03x8,48,7:0,0.1093374586115083
1486667,qp03x8,3,17:0,0.02035502210090592
1486846,qp03x8,31,1:30,0.12767264385318938
1486877,qp03x8,16,16:15,0.01187847079955444
1487185,qp03pr,52,5:0,0.18467513212891706
1487276,qp098h,20,11:45,0.12129703695920045
1487425,qp03x8,3,4:30,0.18268221779034025
1487975,qp098h,13,8:15,0.14538077459269286
1488442,qp098h,33,17:30,0.0403921364167142
1488517,qp03pr,8,4:15,0.24058091766589965
1488587,qp098h,53,7:0,0.20163299740433674
1488787,qp03x8,39,23:30,0.13732269926879911
1488877,qp03pr,51,17:30,0.07287187636672142
1488928,qp03x8,18,9:15,0.08816638164794087
1489159,qp03x8,35,16:30,0.009639785022048705
1489169,qp03pr,16,3:45,0.2261190553654961
1489284,qp098h,51,11:45,0.2076915596579832
1489549,qp098h,37,15:15,0.11058113021625246
1489559,qp098h,21,13:15,0.07121760222266589
1489986,qp03pr,25,2:45,0.17174108974584612
1490154,qp03x8,24,8:30,0.06068980624897447
1490229,qp03pr,36,8:15,0.2687309502606374
1490256,qp03pr,48,9:0,0.10290174558461138
1490309,qp098h,45,20:30,0.037065138630531014
1491385,qp03x8,59,1:0,0.16194563036227974
1491924,qp098h,27,1:0,0.0724594263611261
1492393,qp03x8,25,15:15,0.05306627481927429
1492465,qp03x8,25,13:0,0.10974387734632836
1492575,qp03x8,23,1:15,0.13278887463351408
1492626,qp098h,43,14:15,0.0900889617151342
1492747,qp03x8,55,10:0,0.09678955900280242
1492953,qp03pr,30,16:30,0.1194226581827484
1493438,qp098h,54,22:45,0.03958826690974672
1493534,qp03pr,48,9:15,0.1617891425375486
1493580,qp098h,19,5:0,0.2654911066857488
1493723,qp098h,10,23:0,0.1934530041162214
1493756,qp03x8,53,21:45,0.023990974627547325
1494286,qp03x8,38,22:45,0.08056182197481171
1494519,qp03x8,33,11:45,0.10726653137948393
1494640,qp03pr,40,9:45,0.14613666788495064
1495291,qp03x8,19,9:15,0.0991428305808089
1495514,qp03pr,38,3:45,0.1330677197095
1496014,qp03x8,1,23:15,0.13159895459690496
1496175,qp03pr,16,1:30,0.14926210480602647
1496193,qp03x8,34,18:0,0.011290600548052466
1496303,qp03pr,33,16:45,0.16466656337274538
1496451,qp03pr,42,3:0,0.25272522688932386
1496484,qp03x8,45,17:30,0.02542582715917029
1497138,qp03pr,11,4:30,0.19471624966371068
1497227,qp098h,23,18:30,0.015400171145810469
1497436,qp03pr,41,10:0,0.13046469386653886
1497458,qp03pr,21,14:15,0.15103107636880694
1497638,qp03pr,30,11:0,0.3187265224149411
1497895,qp03pr,25,10:15,0.3325959178227462
1498125,qp098h,11,4:15,0.22511425724472986
1498204,qp03x8,29,22:15,0.06965118364079226
1498242,qp03pr,12,20:15,0.02622430711982077
1498359,qp098h,36,7:0,0.1738756286596006
1498455,qp03x8,14,10:0,0.055018649430079496
1498555,qp03x8,44,8:45,0.12082131419541298
1498567,qp03pr,24,14:0,0.18599444668369264
1499668,qp098h,57,1:30,0.25553071491304186
1500186,qp03pr,39,7:30,0.2918058527819309
1500451,qp03x8,60,9:30,0.20009994473777387
1500526,qp098h,25,15:15,0.09129302238378194
1500959,qp098h,9,1:30,0.15921764055113558
1501132,qp03pr,58,9:0,0.39464432370086255
1501139,qp098h,47,9:45,0.13574686735479394
1501893,qp03pr,41,22:0,0.057850956850508825
1502161,qp03pr,9,4:15,0.2136508625452028
1502242,qp03x8,46,8:15,0.08884772944988989
1502344,qp03x8,44,15:0,0.06689063975259013
1502697,qp03pr,36,1:45,0.19884166658604202
1502829,qp098h,48,15:30,0.07679992503986617
1502903,qp098h,8,1:0,0.2630307827289815
1503036,qp03pr,42,15:0,0.2756512924565975
1503209,qp098h,14,16:45,0.022364668381604485
1503271,qp098h,52,18:45,0.03195105803263426
1503680,qp03pr,53,3:0,0.2467195459705285
1503694,qp098h,16,1:0,0.2280317550412924
1504105,qp03x8,43,17:30,0.033236530035982884
1504153,qp03pr,21,2:15,0.1654204007689156
1504215,qp098h,7,17:15,0.061390361373139836
1504279,qp03x8,11,13:30,0.14545889833201114
1504503,qp03x8,18,1:0,0.16323733924803166
1504698,qp098h,19,1:15,0.15048064352784946
1504896,qp098h,42,8:45,0.1860167314097652
1505010,qp03pr,42,17:0,0.15114272664320774
1505127,qp098h,58,20:15,0.017262929709547115
1505934,qp098h,58,6:45,0.1665555644408225
1506247,qp03pr,55,22:0,0.0564745161900778
1506394,qp03pr,45,23:15,0.06655358226265402
1506435,qp03pr,18,15:30,0.18880798971926474
1506483,qp03pr,7,10:30,0.2780749484383801
1506519,qp098h,36,19:30,0.01573958970501721
1506669,qp098h,35,5:45,0.15191895832008165
1506969,qp03x8,16,15:0,0.04364052175986202
1506993,qp03x8,25,18:15,0.03645356301324828
1507119,qp03pr,50,3:15,0.1175596813685305
1507577,qp03x8,51,19:30,0.021884486200213958
1507958,qp03x8,10,4:45,0.12400047680360107
1508366,qp098h,30,6:0,0.1788153759393093
1508413,qp03pr,5,18:45,0.1369374001618016
1508815,qp098h,24,19:15,0.01225360980810264
1508832,qp098h,7,21:0,0.05279477889668325
1509847,qp03pr,11,10:30,0.4803130692725733
1511771,qp03x8,28,8:15,0.0883209931504053
1511773,qp03x8,33,16:30,0.04174172929805716
1511803,qp03pr,3,10:45,0.4409459800518616
1511905,qp03pr,23,19:30,0.015441422788919341
1511946,qp03x8,60,20:30,0.018587946182840414
1512208,qp03pr,38,12:45,0.23231966114099226
1512288,qp098h,12,1:15,0.1589745414312301
1512308,qp098h,43,15:45,0.08027026906812268
1512477,qp03pr,51,12:0,0.3346504941754277
1512755,qp098h,51,2:0,0.20321819324882934
1512912,qp03x8,6,0:30,0.05012709110425586
1513067,qp098h,25,15:0,0.08433891120771947
1513251,qp098h,61,3:0,0.252584337213997
1513292,qp03x8,18,3:30,0.2030704075407685
1513365,qp03pr,41,7:45,0.1184342064154668
1513949,qp098h,15,15:30,0.08532412433292934
1514815,qp03pr,35,11:15,0.2491664871912669
1515290,qp03pr,58,21:45,0.03257953572879828
1515682,qp03x8,24,3:30,0.10464467579823172
1516165,qp03pr,3,7:15,0.21151398139429475
1516351,qp03pr,13,6:45,0.15943263290654275
1516466,qp03x8,60,13:15,0.11836552894277888
1516759,qp03x8,58,20:45,0.04088513093966039
1516961,qp098h,28,20:0,0.022540139133325338
1517992,qp03x8,28,14:15,0.07795720663885741
1518030,qp098h,38,20:0,0.02022720068684689
1518422,qp098h,26,2:45,0.17171909111160255
1518536,qp03x8,20,23:15,0.17331229118336058
1518626,qp03x8,37,13:15,0.094509768537642
1518835,qp03pr,58,22:0,0.0561544646442553
1519064,qp098h,13,2:30,0.1390443208911106
1519316,qp03pr,45,21:15,0.10114841970681557
1519529,qp098h,16,5:0,0.2479812766223544
1519798,qp03x8,51,21:15,0.048166653439478055
1520277,qp03pr,39,1:0,0.14955905153137256
